,ObjectID,FIRST_ROUND,XWIN_WORLD,YWIN_WORLD,LAST_ROUND,NALT,MAXSCORE
46,A202302020327258m140416,0,51.85755071310046,-14.07121513588869,0,1,0.912
47,A202302020258493m150407,0,44.70551805771159,-15.068631470188889,0,2,0.937
48,T202302020347044m161257,0,56.76850222231008,-16.215937562674494,0,3,0.973
49,A202302021059365m062641,0,164.90240860978676,-6.44481517321829,0,2,0.903
50,A202302021052364m055411,0,163.1516707313885,-5.903242054124741,0,2,0.96
51,T202302021059164m074133,0,164.8183562816553,-7.69254156938777,0,2,0.936
52,A202302021051368m073746,0,162.90365341097888,-7.62972046469585,0,2,0.924
53,A202302021107011m072956,0,166.75482901511688,-7.498921153165853,0,2,0.999
54,A202302021051028m061317,0,162.76201056256892,-6.221510014137031,0,2,0.98
55,A202302021045424m081524,0,161.42697698602723,-8.256723094771823,0,2,0.922
56,A202302020257365m164451,0,44.40209006993528,-16.74751477647763,0,1,0.908
57,A202302021112192m054945,0,168.0801580076025,-5.8291678785545855,0,2,0.976
58,A202302020324538m171413,0,51.22423616654493,-17.237137621129047,0,2,0.972
59,T202302020340581m171100,0,55.2424240420219,-17.18342976186783,0,2,0.993
60,A202302021057176m074156,0,164.32337530550873,-7.699144437568577,0,4,0.906
61,A202302021053464m075330,0,163.44350431572192,-7.891797984544867,0,2,0.913
62,T202302020348183m152340,0,57.07649104845312,-15.39453972647645,0,3,0.988
63,A202302020327314m163055,0,51.88117569580034,-16.51537571765471,0,3,0.999
64,T202302021114264m071555,0,168.61039858267094,-7.265396878512504,0,2,0.957
65,A202302021100334m072503,0,165.13946084616163,-7.417619652431713,0,2,0.926
66,A202302021111202m065411,0,167.8345193618938,-6.9033069605540085,0,3,0.996
67,A202302021048315m064900,0,162.1314420389357,-6.816861194908388,0,2,0.98
68,A202302021037500m064410,0,159.45841038763078,-6.736116881108651,0,3,0.98
69,A202302021104556m062718,0,166.23172091734128,-6.45504531984164,0,3,0.965
70,A202302021055529m052824,0,163.9706604399201,-5.4734441354672585,0,2,0.994
71,T202302021052224m080252,0,163.09349861769837,-8.047918825135477,0,2,0.915
72,A202302020326380m162345,0,51.65839537332009,-16.396033331051257,0,3,0.971
73,A202302021052330m072943,0,163.1375144005941,-7.495422059473907,0,2,0.924
74,A202302021057272m070414,0,164.3636966804241,-7.070657480002452,0,2,0.902
75,A202302021053110m071932,0,163.29613750295496,-7.325619759615651,0,2,0.935
76,A202302021043260m071432,0,160.85850823871212,-7.242304454698389,0,2,0.913
77,A202302020336226m163306,0,54.09433751793949,-16.551798727355262,0,3,0.994
78,A202302020315386m161323,0,48.9111614125386,-16.223308709578177,0,2,0.902
79,T202302020302511m145104,0,45.71322873345997,-14.851345399002025,0,2,0.914
80,A202302021051138m075800,0,162.8077077157614,-7.966688770481743,0,2,0.915
81,A202302020314579m151630,0,48.74147494025501,-15.275259847272956,0,3,0.985
82,A202302021052045m074110,0,163.0189082610034,-7.686321827897284,0,2,0.911
83,T202302021058383m070419,0,164.65975657862654,-7.072109169550479,0,2,0.915
84,A202302020344377m154246,0,56.15734228909458,-15.712989702668366,0,3,0.968
85,A202302021044235m063357,0,161.0980231602149,-6.566088857877878,0,3,0.983
86,A202302021115368m070433,0,168.90367441788462,-7.076060695263196,0,2,1.0
87,A202302021101177m074322,0,165.32382123975876,-7.722986292214059,0,2,0.932
88,A202302050334464m164222,1,53.69371514914335,-16.706291504365726,1,2,0.927
89,T202302021056503m055824,0,164.2098842739516,-5.973461264164131,1,3,0.7440000000000001
90,A202302021118339m064851,0,169.64147787788968,-6.814281520752688,1,4,0.897
91,A202302020341019m141454,0,55.25801797865893,-14.248343086618554,1,3,0.929
92,A202302021105455m075301,0,166.43985510432844,-7.8837539458677695,1,3,0.77
93,A202302021053409m061826,0,163.42079787104348,-6.307388207646564,1,7,0.8590000000000001
94,A202302021116132m075514,0,169.05540651542185,-7.920752155076921,1,3,0.927
95,A202302020339138m151421,0,54.80772403866325,-15.239357025939617,1,3,0.955
96,A202302050337165m153453,1,54.3191011261867,-15.581605506253752,1,2,0.999
97,A202302050339543m164442,1,54.976604105912415,-16.745231634527485,1,2,0.999
98,A202302021117091m073840,0,169.28806374254944,-7.644453261070504,1,4,1.0
99,A202302021110405m064039,0,167.66881015598076,-6.677757893415397,1,6,0.923
100,A202302021117381m075826,0,169.40884996551517,-7.97405919861214,1,2,0.805
101,A202302020317245m161650,0,49.35247220750689,-16.28075036310278,2,3,0.915
102,T202302080337387m143152,2,54.41152106537297,-14.531291129613194,2,2,0.937
103,T202302080337527m141849,2,54.46997321305417,-14.313859548311882,2,2,0.936
104,A202302080330436m141214,2,52.68181387162514,-14.203974315699131,2,2,0.961
105,A202302020310510m164851,0,47.71255221882596,-16.814167610578135,2,4,0.978
106,A202302020302598m143725,0,45.74928155791151,-14.62363962382105,2,6,0.997
107,A202302020344197m162251,0,56.0823726390414,-16.380977984976173,2,4,0.823
108,A202302080328012m134932,2,52.00513628716834,-13.82563688717807,2,2,0.89
109,A202302020337210m150112,0,54.33767650375911,-15.020042118366204,2,4,0.941
110,A202302020337289m151041,0,54.37069083287811,-15.178320876481678,2,4,0.973
111,A202302080341078m164927,2,55.282903630415895,-16.824187572745828,2,3,0.799
112,A202302080340032m140913,2,55.01333983810317,-14.15385697952886,2,2,0.96
113,A202302020302505m171809,0,45.71047835388704,-17.302675835375485,2,5,0.99
114,A202302110348348m153159,3,57.14523977377667,-15.5333085657595,3,2,0.919
115,A202302110314446m135236,3,48.68607595812918,-13.876718583664632,3,2,0.964
116,A202302110325522m154632,3,51.46766954457113,-15.775658202519374,3,3,0.753
117,A202302110325014m163339,3,51.25623960090486,-16.560834073728312,3,3,0.938
118,A202302110259114m144351,3,44.797641679773605,-14.730893601601178,3,2,0.7509999999999999
119,T202302111040164m080614,3,160.06866881635554,-8.103972917139517,3,2,0.8079999999999999
120,A202302080315456m134830,2,48.94007431550089,-13.808536930551224,3,4,0.912
121,A202302080346433m155923,2,56.68077150923614,-15.989830210169222,3,3,0.899
122,A202302080338587m163340,2,54.74494704162111,-16.56127853083147,3,3,0.899
123,A202302080328401m164140,2,52.16749023291901,-16.69444551281598,3,3,0.921
124,A202302080328196m172611,2,52.08193307004072,-17.43644628535707,3,2,0.967
125,A202302110349110m154333,3,57.29621998909519,-15.725898487757696,3,2,0.984
126,A202302111117579m064022,3,169.49160576122915,-6.672783624903588,3,2,0.732
127,A202302110326075m172137,3,51.53164582377203,-17.36038928495607,3,3,0.975
128,A202302110313094m140850,3,48.2893483136238,-14.147403736023712,3,2,0.8740000000000001
129,A202302080325037m164914,2,51.26583133885127,-16.820681940734072,3,2,0.779
130,A202302080329562m141319,2,52.48425558107776,-14.221981649330536,3,3,0.987
131,A202302080312331m143915,2,48.13832664771013,-14.654275101952708,3,3,0.97
132,A202302110301015m160008,3,45.25655474646339,-16.00237849067283,3,3,0.914
133,A202302110310085m144437,3,47.53550486057276,-14.74370009637516,3,2,0.937
134,A202302080328522m153401,2,52.21769333921315,-15.567180949146746,3,3,0.794
135,A202302080328500m173305,2,52.20865042340589,-17.551658696836036,3,3,0.878
136,A202302080316154m144834,2,49.06440511615721,-14.809678340889873,3,5,0.985
137,A202302080342162m160318,2,55.56755520527248,-16.05508691250992,3,3,0.995
138,A202302110315256m140747,3,48.85698487616008,-14.12996195722452,3,2,0.809
139,A202302110329228m161230,3,52.34518268381338,-16.208356188048974,3,2,0.8270000000000001
140,A202302110258353m155327,3,44.647265674213656,-15.89107292602244,3,2,0.857
141,A202302110311590m153212,3,47.99596515611101,-15.53670322653292,3,2,0.757
142,A202302110316402m140006,3,49.16760268501933,-14.00194089223206,3,2,0.931
143,A202302111117396m062734,3,169.4150542155696,-6.459659007398907,3,2,0.8440000000000001
144,A202302110259123m161148,3,44.80131807859349,-16.196905199320266,3,2,0.838
145,A202302110317133m162131,3,49.30546151812322,-16.358843864968826,3,2,0.8029999999999999
146,A202302111100131m074140,3,165.0546694138761,-7.694684411325093,3,2,0.999
147,A202302110325063m161521,3,51.27627406244073,-16.255837882319813,3,2,0.893
148,A202302111115269m075616,3,168.8624745816366,-7.93790657906144,3,2,0.8
149,A202302080259420m154614,2,44.92518916253397,-15.770619277979634,3,3,0.866
150,A202302080338291m165947,2,54.62160757268999,-16.99651947105525,3,2,0.995
151,A202302080314130m145704,2,48.55423440716103,-14.95124282559249,3,2,0.7040000000000001
152,A202302080338345m170409,2,54.643912535565065,-17.0692350218063,3,2,0.838
153,A202302080259105m165936,2,44.79402575899892,-16.99354319303045,3,3,0.966
154,A202302080324007m140405,2,51.003058409056514,-14.068061958273216,3,2,0.935
155,A202302110347062m145942,3,56.77620664382057,-14.995059996469172,3,2,0.903
156,A202302080300244m165450,2,45.10200002315931,-16.913912012743452,3,4,0.927
157,A202302080315329m140442,2,48.88737532975868,-14.078526446601831,3,3,0.995
158,A202302110316039m141841,3,49.01633713444055,-14.311529444806338,3,2,0.94
159,A202302110338163m160947,3,54.56829435045799,-16.163203213779227,3,3,0.989
160,A202302080341558m171357,2,55.48261613874416,-17.23257884196675,3,3,0.923
161,A202302080317373m162252,2,49.40567557380683,-16.381306563680685,3,3,0.901
162,A202302141058422m062720,4,164.67591654847104,-6.455668932797406,4,2,0.8009999999999999
163,A202302111114186m074454,3,168.57767204188534,-7.748384265183405,4,2,0.7340000000000001
164,A202302111107536m075123,3,166.97369393625092,-7.856578177226346,4,2,0.89
165,A202302141100218m062611,4,165.09089122624866,-6.436601368503999,4,3,0.93
166,A202302141053364m080320,4,163.40207759436606,-8.055788231934674,4,2,0.8079999999999999
167,A202302111059041m074902,3,164.767270681707,-7.817285779400143,4,3,0.927
168,A202302141101307m051444,4,165.37818587054974,-5.245586645031559,4,3,0.862
169,A202302111103521m045254,3,165.96728305767544,-4.881670922076501,4,3,0.8959999999999999
170,A202302111051560m051224,3,162.98360890148257,-5.2066807756306295,4,4,0.7290000000000001
171,A202302111057248m073829,3,164.3536597469789,-7.641498740973192,4,4,0.931
172,A202302141109344m063500,4,167.3934354290696,-6.583600282274857,4,3,0.853
173,A202302111106552m052510,3,166.73033482941915,-5.419590892899877,4,3,0.922
174,A202302141108067m080028,4,167.02797607825926,-8.007790335884192,4,3,0.918
175,A202302111118441m071555,3,169.68379296352865,-7.2653436353872705,4,4,0.868
176,A202302111054587m073025,3,163.74489587036774,-7.507055889386788,4,4,0.977
177,A202302141057099m051128,4,164.2913491355111,-5.191160914278208,4,3,0.903
178,A202302141110515m061237,4,167.71465248650048,-6.210534378300348,4,2,0.86
179,A202302141058315m064558,4,164.63143449464346,-6.7661737620785525,4,4,0.8059999999999999
180,A202302141118565m064448,4,169.7356239993603,-6.746899358385495,4,2,0.83
181,A202302111047100m052043,3,161.79174889815835,-5.345390871576123,4,4,0.923
182,A202302141040177m053614,4,160.0740409310057,-5.6040658216236325,4,2,0.878
183,A202302141053583m073717,4,163.49331140081938,-7.621389041089328,4,3,0.96
184,A202302141105291m065349,4,166.37143523579553,-6.89717129303876,4,2,0.95
185,A202302141056517m074935,4,164.21557893368112,-7.826526185287291,4,2,0.7659999999999999
186,A202302141103260m075127,4,165.85860846470248,-7.857680326310785,4,3,0.936
187,A202302141103218m071534,4,165.84100631527556,-7.259686666384566,4,3,0.945
188,A202302141038595m072552,4,159.74799972934304,-7.431340942907312,4,2,0.792
189,A202302141050354m062531,4,162.64782101743282,-6.425467755146821,4,2,0.792
190,A202302141104446m052329,4,166.18587723669305,-5.391484002722986,4,3,0.959
191,T202302141045240m055942,4,161.35023153059151,-5.9950786965074645,4,3,0.8909999999999999
192,A202302141058408m080138,4,164.67000944584134,-8.027343955194812,4,2,0.777
193,A202302111103454m073341,3,165.93944553607386,-7.561586433602373,4,2,0.861
194,A202302141054478m075146,4,163.69924921326142,-7.862896413701912,5,2,0.8190000000000001
195,A202302171237059p070454,5,189.27468101406853,7.081911980627912,5,2,0.754
196,A202302171044130m061717,5,161.0544199396787,-6.288254107702263,5,2,0.8740000000000001
197,A202302141051145m072347,4,162.8106694319401,-7.396425620198825,5,3,0.736
198,T202302111055582m061925,3,163.9928864476536,-6.3237278715304654,5,6,0.8320000000000001
199,A202302171054547m051824,5,163.72808989756632,-5.306824973476688,5,2,0.873
200,A202302141053156m070431,4,163.31521723281298,-7.075444519060262,5,3,0.7959999999999999
201,A202302141038509m065853,4,159.7122773264578,-6.981622733055483,5,4,0.923
202,A202302171307581p053355,5,196.9924279298402,5.565325400194687,5,3,0.918
203,A202302141052263m081609,4,163.109973503972,-8.26916710332279,5,2,0.916
204,A202302171255309p073050,5,193.87879204405223,7.5140777327773,5,2,0.7390000000000001
205,A202302171304496p063758,5,196.20670018363808,6.632810800421533,5,2,0.708
206,A202302171244119p071844,5,191.04965011404488,7.312364984839791,5,2,0.732
207,A202302171248344p053829,5,192.14348761763543,5.641468483099715,5,3,0.995
208,A202302111045341m075441,3,161.39228690182702,-7.911654171291754,5,3,0.919
209,A202302171041117m065031,5,160.298985118568,-6.841974628238912,5,2,0.713
210,A202302141112208m070403,4,168.08672285401408,-7.067571035364289,5,4,0.7090000000000001
211,A202302141039535m071353,4,159.97293815186933,-7.231556992002424,5,3,0.883
212,A202302141103591m061355,4,165.9963234827885,-6.232027371575157,5,3,0.706
213,A202302141037195m070607,4,159.33165000268758,-7.102058455496336,5,3,0.863
214,A202302171308371p061121,5,197.1547943397757,6.189280840176874,5,3,0.939
215,A202302171305397p075736,5,196.41542773464528,7.960152022038042,5,2,0.7070000000000001
216,A202302141107335m064411,4,166.88986178146402,-6.7364149385724295,5,3,0.831
217,A202302171306143p071035,5,196.5599503484642,7.176459920009451,5,2,0.846
218,A202302171240423p070642,5,190.1762803396641,7.111727198910727,5,4,0.745
219,A202302171248135p073440,5,192.0564404776192,7.577941218930078,5,3,0.813
220,A202302171254498p074511,5,193.70763636348505,7.753125837728344,5,2,0.7709999999999999
221,A202302171304587p073043,5,196.24476605657628,7.512146259064089,5,3,0.899
222,A202302171250058p073533,5,192.52448082974587,7.592511849706253,5,3,0.964
223,A202302171244226p063827,5,191.09454197774525,6.640861754868437,5,2,0.992
224,A202302171246336p064125,5,191.6401467779306,6.690381486499637,5,3,0.921
225,A202302111041008m071620,3,160.2537249141454,-7.272432387858385,5,5,0.922
226,A202302171253169p074224,5,193.32046309441287,7.706942369055008,5,3,0.905
227,T202302171243544p070639,5,190.97673461315,7.110934115545485,5,2,0.851
228,A202302141058308m051355,4,164.62872032157702,-5.232091526912695,5,5,0.9
229,A202302171248538p053113,5,192.2244428370934,5.520524352569819,5,2,0.902
230,A202302171306293p055323,5,196.6224011184721,5.889883000319087,5,4,0.938
231,A202302141104093m072829,4,166.03899954536672,-7.4749119258364445,5,3,0.865
232,A202302171309413p061112,5,197.4224638071172,6.186772700093088,5,2,0.871
233,A202302141101243m063309,4,165.3513331767073,-6.552691356611887,5,4,0.725
234,A202302141100337m060828,4,165.14067842641555,-6.141323213227283,5,3,0.906
235,A202302171043440m070945,5,160.9336491768109,-7.162644715889139,5,2,0.732
236,A202302111044041m080029,3,161.01724888378124,-8.008266549968187,5,5,0.963
237,T202302141054435m052208,4,163.68150591142054,-5.369046935217625,5,5,0.848
238,A202302171234303p073100,5,188.62644371894947,7.516741697339392,5,2,0.904
239,A202302141058247m072321,4,164.60331758698905,-7.389404020315063,5,4,0.87
240,A202302171234433p070433,5,188.680754293588,7.075902194888956,5,3,0.722
241,A202302171308224p064829,5,197.0935309492173,6.808303531507615,5,3,0.845
242,A202302171245578p055254,5,191.4910745261284,5.8817898724484285,5,2,0.947
243,T202302171301122p064804,5,195.3011948703083,6.8011755067537365,5,2,0.897
244,A202302171101567m071644,5,165.48633906625562,-7.279161571808699,5,2,0.8240000000000001
245,A202302111047281m072022,3,161.86728546630866,-7.339561380158324,5,4,0.932
246,A202302171038426m064420,5,159.67753601989668,-6.738900113090166,5,2,0.785
247,A202302141103354m055912,4,165.8978352537201,-5.986672453686719,5,5,0.752
248,A202302171305486p071217,5,196.4528776627317,7.20487811717726,5,3,0.92
249,A202302141102132m053539,4,165.55529857153226,-5.59431479584896,5,5,0.715
250,A202302171245115p065609,5,191.2980627622329,6.935895405539617,5,3,0.99
251,A202302171242488p051841,5,190.70371540432944,5.311544541346041,5,3,0.983
252,A202302171258262p062451,5,194.60917102137853,6.414266467276843,5,3,0.977
253,A202302171305373p080323,5,196.4054293522653,8.056464204053809,5,2,0.8009999999999999
254,T202302141104284m070523,4,166.11844145032197,-7.08987811565725,5,5,0.828
255,A202302141038206m074554,4,159.58604747512618,-7.76505431459444,5,3,0.911
256,T202302171252282p055221,5,193.1177549964983,5.872729678332244,5,3,0.989
257,T202302171233461p064158,5,188.44218529195217,6.699448476086374,5,2,0.9
258,A202302171246401p072848,5,191.66721817307743,7.480100895325775,5,3,0.969
259,T202302141104267m045553,4,166.11129327246573,-4.931615658794666,5,5,0.846
260,T202302141040521m070803,4,160.21716591810514,-7.134402926219508,5,2,0.85
261,T202302141107072m071221,4,166.7800887962954,-7.206037255998959,5,3,0.723
262,A202302171304491p063059,5,196.2049142662928,6.516444710175008,5,3,0.92
263,A202302141058497m061848,4,164.70722825842697,-6.313376787111684,5,3,0.74
264,A202302171303158p065702,5,195.8161650478448,6.950654864132682,5,3,0.887
265,T202302171245080p053458,5,191.28372436349912,5.582862888023765,5,6,0.933
266,A202302111038273m072844,3,159.61385752481343,-7.478896305320863,5,4,0.912
267,A202302171305046p064026,5,196.2695189233628,6.674061313497321,5,5,0.996
268,A202302141052479m070720,4,163.19974289745292,-7.122367558969016,5,3,0.848
269,A202302171243011p065719,5,190.7548803090837,6.955345779680103,5,3,0.934
270,T202302231038426m074526,6,159.67775762794682,-7.7573241301972065,6,2,0.732
271,A202302141048108m064438,4,162.0453684921824,-6.744003198890533,6,8,0.76
272,A202302141102497m073735,4,165.70710377508857,-7.626542702398676,6,4,0.789
273,A202302231057217m063125,6,164.34071971389582,-6.523675689549616,6,3,0.926
274,A202302141049127m055250,4,162.30303460866818,-5.880728093171758,6,6,0.76
275,A202302141106350m060823,4,166.64592818310538,-6.1397812106919645,6,6,0.7609999999999999
276,A202302141057375m054113,4,164.40642872933142,-5.687137435088737,6,6,0.906
277,T202302171042032m070843,5,160.51369044246087,-7.145554542990903,6,2,0.805
278,T202302141044135m055215,4,161.0566635039204,-5.870890202076444,6,4,0.93
279,T202302231104122m065417,6,166.05087206266415,-6.904864029632642,6,3,1.0
280,A202302141101030m075627,4,165.2625946747789,-7.940990394120088,6,3,0.705
281,A202302141043129m051620,4,160.80383799817832,-5.272248571998229,6,4,0.7140000000000001
282,T202302231036441m072842,6,159.1837795666209,-7.478386388149893,6,2,0.857
283,A202302141055258m055617,4,163.85788806570488,-5.938273465843443,6,5,0.8109999999999999
284,A202302141055409m053036,4,163.92076737820832,-5.510262100510453,6,7,0.8340000000000001
285,A202302141045052m055346,4,161.2717876505503,-5.896221479574527,6,4,0.877
286,A202302141039001m055529,4,159.75073836471609,-5.924811445063081,6,3,0.7020000000000001
287,A202302231041387m051924,6,160.41136781195954,-5.323557115814706,6,2,0.885
288,A202302141042566m054338,4,160.73602905752028,-5.72742932873239,6,4,0.737
289,T202302231105513m060815,6,166.46405712742148,-6.137671693199943,6,3,0.8640000000000001
290,A202302141049466m051201,4,162.44425870101728,-5.200472494100112,6,4,0.71
291,A202302141042361m070357,4,160.65064461444948,-7.065922663968537,6,4,0.889
292,A202302141042526m061457,4,160.719519231768,-6.249185254282072,6,5,0.746
293,A202302261303247p064104,7,195.85301183982943,6.684499820615548,7,2,0.981
294,A202302261307253p075930,7,196.85557078381925,7.991855685334065,7,2,0.882
295,A202302261243306p061112,7,190.8778933880457,6.186861066379402,7,2,0.74
296,A202302261302298p061859,7,195.62458080994827,6.316549803824321,7,3,0.929
297,A202302261259022p064616,7,194.7593159304684,6.771222261104191,7,3,0.927
298,A202302261300239p072206,7,195.09999060722305,7.368422177689327,7,3,0.936
299,T202302171308130p071717,5,197.0544028166708,7.288240428224619,7,5,0.924
300,A202302261300159p052153,7,195.0665885404259,5.364740103038373,7,2,0.8909999999999999
301,A202302261257013p065332,7,194.255645687892,6.892289672746589,7,3,0.929
302,A202302261301302p075348,7,195.3762357077248,7.896942519564988,7,2,0.889
303,A202302261236524p053754,7,189.2184448183329,5.631761013554523,7,3,0.914
304,A202302261251526p052739,7,192.96931007872269,5.460928064651828,7,2,0.7979999999999999
305,A202302261255451p070310,7,193.9380005430364,7.052991361851037,7,2,0.847
306,T202302261303377p051357,7,195.9073748297373,5.232668372919057,7,2,0.924
307,T202302261309203p055440,7,197.3349772404049,5.911140230449818,8,2,0.742
308,A202303041331079p183819,8,202.78321748651868,18.638827515160887,8,3,0.968
309,A202303041239470p061717,8,189.9460443997252,6.288236357213446,8,2,0.967
310,A202303041337253p155608,8,204.3556610419961,15.935748330910778,8,3,0.942
311,A202303041337526p182703,8,204.46951512939296,18.450952238441893,8,3,0.985
312,A202303041333220p163942,8,203.3419508221001,16.661904354810062,8,2,0.8909999999999999
313,A202303041333377p172256,8,203.4073427546365,17.382447955199222,8,2,0.816
314,A202303041329476p180228,8,202.44858017397453,18.04122723154734,8,2,0.753
315,A202303041335474p171544,8,203.94755411796456,17.26246426131405,8,2,0.72
316,A202303041340175p164245,8,205.0731192720092,16.712640256191804,8,3,0.952
317,A202303041330459p161728,8,202.6913478890484,16.29118422481609,8,2,0.883
318,T202303041335390p183722,8,203.91258036944927,18.62279818078697,8,2,0.804
319,T202302261259045p053355,7,194.7688742079657,5.565399760110616,8,7,0.746
320,A202303041333129p184119,8,203.3041629674569,18.68882741776901,8,3,0.868
321,A202303041338320p162628,8,204.633365980154,16.44117235217375,8,2,0.93
322,T202303041327439p155806,8,201.9332835324453,15.968610676899806,8,2,0.8690000000000001
323,A202303041334452p191741,8,203.6884045284462,19.29475602847648,8,2,0.907
324,A202303041330089p162852,8,202.53722986249755,16.48112508719584,8,2,0.757
325,T202302261243584p063129,7,190.9934695475941,6.524723508906352,8,3,0.933
326,A202303041332235p184110,8,203.09826159884503,18.686359569298727,8,2,0.909
327,A202303041335243p183158,8,203.85162308821376,18.53290946298173,8,3,0.977
328,A202303041332123p171544,8,203.05126130417045,17.262251691568185,8,2,0.8320000000000001
329,A202303041104067m073936,8,166.02806736228382,-7.660082820858966,9,2,0.877
330,A202303041114239m065655,8,168.59963996969185,-6.948647862962947,9,3,0.762
331,A202303041044395m072500,8,161.16498954508214,-7.416678271523877,9,2,0.895
332,A202303041105535m071743,8,166.4731927580534,-7.295369850566307,9,2,0.907
333,A202303041057015m072104,8,164.25634846478343,-7.351200292827437,9,3,0.945
334,A202303041333350p182359,8,203.39589399305424,18.39996527611636,10,4,0.8440000000000001
335,A202303041334057p183318,8,203.5241542088513,18.555120073832367,10,4,0.976
336,A202303041329398p161514,8,202.41614076676257,16.253940381802494,10,3,0.826
337,T202303041334262p183414,8,203.60957576614464,18.570604580727974,10,3,0.713
338,T202303041332506p190634,8,203.2108915932634,19.109667172764848,10,3,0.8740000000000001
339,A202303041331193p165018,8,202.83074730040173,16.838351963757052,10,3,0.83
340,A202303041335572p162816,8,203.98852361387085,16.471346803943824,10,3,0.947
341,A202303071328028p155107,10,202.01171188780444,15.851993081049905,11,3,0.972
342,T202303071443051p072703,10,220.7713792253637,7.451070636503156,11,2,1.0
343,A202303071335206p165250,10,203.83612901835448,16.880593146055784,11,3,0.985
344,T202303071503280p072026,10,225.8668168719717,7.340568521154081,11,2,0.777
345,T202303071500070p072655,10,225.0293127168944,7.448737205978984,11,2,0.986
346,T202303071453382p085725,10,223.40955681714703,8.956961213423128,11,2,1.0
347,T202303071331016p173731,10,202.7569902811795,17.625335367889928,11,2,0.7709999999999999
348,A202303051042537m074932,9,160.72395626759908,-7.825669750880267,11,4,0.914
349,A202303131238199p072410,12,189.5829265814053,7.402893246044963,12,2,0.951
350,A202303131103395m052000,12,165.91494070327806,-5.333489040870546,12,2,0.7979999999999999
351,T202303101111306m063545,11,167.87770180961857,-6.596019161015367,12,4,0.984
