"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"55947","AT 2020ekx","17:37:50.169","+12:57:44.22","","","","","Pan-STARRS1, ATLAS","Pan-STARRS1, ATLAS","","ATLAS; Pan-STARRS1","PS20adh","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.44","i-Sloan","2020-03-10 14:45:36.000","PS2_Bot1","",""
"55946","AT 2020ekw","05:25:30.681","-14:19:31.47","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20adb","PS1 - GPC1","","1","1","","20.72","w-PS1","2020-01-21 07:48:00.000","PS1_Bot1","",""
"55945","AT 2020ekv","12:20:42.331","-28:13:11.44","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20hoj","ATLAS1 - ACAM1","","1","1","","19.373","orange-ATLAS","2020-03-03 11:57:07.200","ATLAS_Bot1","",""
"55944","AT 2020eku","15:14:36.973","-21:59:35.18","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20acy","PS1 - GPC1","","1","1","","21.05","w-PS1","2020-01-28 14:38:24.000","PS1_Bot1","",""
"55943","AT 2020ekt","13:11:20.876","+14:20:56.02","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20acx","PS1 - GPC1","","1","1","","20.89","w-PS1","2020-02-03 13:12:00.000","PS1_Bot1","",""
"55942","AT 2020eks","12:50:33.670","-17:25:21.04","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20acw","PS1 - GPC1","","1","1","","20.4","w-PS1","2020-01-19 14:48:28.800","PS1_Bot1","",""
"55547","AT 2020ekr","09:30:35.899","-04:52:39.73","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20acv","PS1 - GPC1","","1","1","","21.08","w-PS1","2020-01-19 12:05:45.600","PS1_Bot1","",""
"55546","SN 2020ekq","07:57:13.156","+56:40:38.83","SN IIP","0.026","","","Pan-STARRS1","Pan-STARRS1","None","Pan-STARRS1","PS20act","PS1 - GPC1","NOT - ALFOSC","1","1","","19.95","i-Sloan","2020-03-11 05:49:55.200","PS1_Bot1","",""
"55545","AT 2020ekp","03:13:33.686","-15:38:27.86","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20hyg","ATLAS1 - ACAM1","","1","1","","18.59","orange-ATLAS","2020-03-12 05:32:38.400","ATLAS_Bot1","",""
"55544","AT 2020eko","07:19:46.924","+45:52:04.74","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20hyf","ATLAS1 - ACAM1","","1","1","","19.079","orange-ATLAS","2020-03-12 07:43:40.800","ATLAS_Bot1","",""
"55543","AT 2020ekn","06:50:21.664","+37:35:45.21","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20hye","ATLAS1 - ACAM1","","1","1","","19.086","orange-ATLAS","2020-03-12 07:26:24.000","ATLAS_Bot1","",""
"55542","AT 2020ekm","04:55:15.430","-20:24:46.91","","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts","ATLAS20hxu","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","19.06","orange-ATLAS","2020-03-12 06:25:55.200","ATLAS_Bot1","",""
"55541","AT 2020ekl","19:44:44.535","-28:23:12.14","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20hxn","ATLAS1 - ACAM1","","1","1","","15.888","orange-ATLAS","2020-03-11 15:10:04.800","ATLAS_Bot1","",""
"55540","SN 2020ekk","16:44:45.150","+22:30:47.74","SN II","0.011","UGC 10528","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","None","ATLAS; GaiaAlerts; ZTF","","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam","Lijiang-2.4m - YFOSC","1","1","","17.4","Clear-","2020-03-11 18:41:05.000","Itagaki","",""
"55509","AT 2020ekj","12:41:07.131","-15:24:38.03","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20acs","PS1 - GPC1","","1","1","","20.71","w-PS1","2020-01-19 14:48:28.800","PS1_Bot1","",""
"55508","AT 2020eki","12:13:51.633","-19:23:49.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20acr","PS1 - GPC1","","1","1","","20.46","w-PS1","2020-01-19 14:42:43.200","PS1_Bot1","",""
"55507","AT 2020ekh","08:48:29.912","+24:41:00.63","","","","","ATLAS, ZTF","ATLAS, ZTF","","ATLAS; ZTF","ATLAS20hxj","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","17.988","orange-ATLAS","2020-03-11 08:15:21.600","ATLAS_Bot1","",""
"55506","AT 2020ekg","12:18:16.678","-43:37:20.50","Other","0","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20hxe","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","17.799","orange-ATLAS","2020-03-11 10:17:45.600","ATLAS_Bot1","",""
"55505","AT 2020ekf","02:27:02.366","+19:55:14.74","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20acm","PS1 - GPC1","","1","1","","20.4","w-PS1","2020-01-19 06:46:04.800","PS1_Bot1","",""
"55504","AT 2020eke","03:44:28.024","+21:32:53.60","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ack","PS1 - GPC1","","1","1","","21.14","w-PS1","2020-01-22 07:40:48.000","PS1_Bot1","",""
"55503","AT 2020ekd","04:00:47.596","-16:12:11.40","","","","","ATLAS","ATLAS","","ATLAS","ATLAS17apw","ATLAS1 - ACAM1","","1","1","","19.005","orange-ATLAS","2020-03-11 05:22:33.600","ATLAS_Bot1","",""
"55502","AT 2020ekc","03:17:01.326","-22:43:34.70","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ach","PS1 - GPC1","","1","1","","20.42","w-PS1","2020-01-21 05:34:04.800","PS1_Bot1","",""
"55501","AT 2020ekb","05:50:50.227","-12:57:40.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20acg","PS1 - GPC1","","1","1","","21.21","w-PS1","2020-01-21 07:50:52.800","PS1_Bot1","",""
"55500","AT 2020eka","15:05:11.599","-23:35:36.16","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20acf","PS1 - GPC1","","1","1","","20.23","w-PS1","2020-01-28 14:36:57.600","PS1_Bot1","",""
"55499","AT 2020ejz","07:54:49.459","+16:12:29.92","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20abz","PS1 - GPC1","","1","1","","19.49","w-PS1","2020-01-30 06:53:16.800","PS1_Bot1","",""
"55498","AT 2020ejy","05:04:37.781","-12:54:09.65","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aby","PS1 - GPC1","","1","1","","20.61","w-PS1","2020-01-21 07:42:14.400","PS1_Bot1","",""
"55497","AT 2020ejx","05:29:04.199","-15:33:59.84","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20abx","PS1 - GPC1","","1","1","","20.24","w-PS1","2020-01-21 07:48:00.000","PS1_Bot1","",""
"55496","AT 2020ejw","22:13:31.030","+58:53:56.87","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bgf","Gaia - Gaia-photometric","","1","1","","17.11","G-Gaia","2020-03-10 12:34:33.600","Gaia_Bot1","",""
"55495","AT 2020ejv","09:50:18.110","-58:14:07.01","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bge","Gaia - Gaia-photometric","","1","1","","17.44","G-Gaia","2020-03-09 21:43:12.000","Gaia_Bot1","",""
"55494","AT 2020eju","22:18:10.950","+65:42:19.73","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bgd","Gaia - Gaia-photometric","","1","1","","14.8","G-Gaia","2020-03-09 18:28:48.000","Gaia_Bot1","",""
"55493","AT 2020ejt","16:43:44.370","-71:42:12.67","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bgc","Gaia - Gaia-photometric","","1","1","","18.96","G-Gaia","2020-03-10 09:00:00.000","Gaia_Bot1","",""
"55492","AT 2020ejs","18:14:58.060","-65:52:01.52","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bga","Gaia - Gaia-photometric","","1","1","","17.63","G-Gaia","2020-03-09 20:48:28.800","Gaia_Bot1","",""
"55491","AT 2020ejr","20:58:05.530","+37:48:49.10","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfz","Gaia - Gaia-photometric","","1","1","","18.94","G-Gaia","2020-03-09 14:42:43.200","Gaia_Bot1","",""
"55490","AT 2020ejq","19:56:40.000","-22:54:24.98","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfy","Gaia - Gaia-photometric","","1","1","","18.35","G-Gaia","2020-03-09 19:59:31.200","Gaia_Bot1","",""
"55489","AT 2020ejp","19:26:34.880","-40:09:01.37","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfx","Gaia - Gaia-photometric","","1","1","","18.14","G-Gaia","2020-03-10 08:19:40.800","Gaia_Bot1","",""
"55488","AT 2020ejo","16:54:13.790","-75:03:24.48","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfw","Gaia - Gaia-photometric","","1","1","","18.49","G-Gaia","2020-03-09 15:01:26.400","Gaia_Bot1","",""
"55487","AT 2020ejn","16:59:57.910","-73:21:39.53","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfv","Gaia - Gaia-photometric","","1","1","","18.74","G-Gaia","2020-03-09 21:00:00.000","Gaia_Bot1","",""
"55486","SN 2020ejm","10:16:18.850","-33:33:49.17","SN Ia","0.009757","","","DLT40","DLT40","Global SN Project","DLT40","DLT20h","Other - Other","FTN - FLOYDS-N","1","1","","16","Clear-","2020-03-11 05:42:35.424","Valenti","",""
"55485","AT 2020ejl","15:30:52.654","-04:05:59.45","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20abp","PS1 - GPC1","","1","1","","15.48","r-Sloan","2020-03-10 14:22:33.600","YSE_Bot1","",""
"55484","AT 2020ejk","14:32:11.760","+45:41:50.78","","","","","ATLAS, GaiaAlerts, Pan-STARRS1","ATLAS, GaiaAlerts, Pan-STARRS1","","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS20hww","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","","1","1","","18.085","orange-ATLAS","2020-03-10 13:39:21.600","ATLAS_Bot1","",""
"55483","AT 2020ejj","16:25:15.373","+25:22:58.28","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20abo","PS1 - GPC1","","1","1","","20.37","r-Sloan","2020-03-10 14:34:04.800","YSE_Bot1","",""
"55482","AT 2020eji","08:07:53.280","-50:01:41.56","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfu","Gaia - Gaia-photometric","","1","1","","17.93","G-Gaia","2020-03-06 15:51:50.400","Gaia_Bot1","",""
"55481","AT 2020ejh","08:57:18.979","-10:12:40.62","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20abf","PS1 - GPC1","","1","1","","20.78","w-PS1","2020-01-18 10:39:21.600","PS1_Bot1","",""
"55480","AT 2020ejg","13:19:56.721","-01:08:04.41","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20abe","PS1 - GPC1","","1","1","","21","w-PS1","2020-03-03 13:40:47.000","PS2_Bot1","",""
"55479","AT 2020ejf","06:40:11.340","+56:48:56.77","","","","","Pan-STARRS1, GaiaAlerts","Pan-STARRS1, GaiaAlerts","","GaiaAlerts; Pan-STARRS1","PS20abc","Gaia - Gaia-photometric, PS1 - GPC1","","1","1","","18.78","i-Sloan","2020-03-09 05:54:14.400","PS2_Bot1","",""
"55478","AT 2020eje","07:15:53.890","+58:16:06.42","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bft","Gaia - Gaia-photometric","","1","1","","16.75","G-Gaia","2020-02-15 17:05:16.800","Gaia_Bot1","",""
"55477","AT 2020ejd","20:33:39.840","+19:44:16.87","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfs","Gaia - Gaia-photometric","","1","1","","16.39","G-Gaia","2020-03-09 03:01:26.400","Gaia_Bot1","",""
"55476","AT 2020ejc","20:27:39.740","+15:18:37.33","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfr","Gaia - Gaia-photometric","","1","1","","18.9","G-Gaia","2020-03-08 19:19:12.000","Gaia_Bot1","",""
"55475","AT 2020ejb","08:54:26.670","-38:25:31.44","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfp","Gaia - Gaia-photometric","","1","1","","16.2","G-Gaia","2020-03-09 10:06:14.400","Gaia_Bot1","",""
"55474","AT 2020eja","08:51:13.200","-41:54:23.83","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfo","Gaia - Gaia-photometric","","1","1","","15.72","G-Gaia","2020-03-08 22:01:55.200","Gaia_Bot1","",""
"55473","AT 2020eiz","08:39:24.720","-22:58:29.17","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfn","Gaia - Gaia-photometric","","1","1","","17.88","G-Gaia","2020-03-09 10:22:04.800","Gaia_Bot1","",""
"55472","AT 2020eiy","08:41:12.010","-48:26:14.60","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfm","Gaia - Gaia-photometric","","1","1","","18.04","G-Gaia","2020-03-08 03:54:43.200","Gaia_Bot1","",""
"55471","AT 2020eix","20:32:03.760","+41:25:10.31","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfl","Gaia - Gaia-photometric","","1","1","","11.97","G-Gaia","2020-03-07 20:39:50.400","Gaia_Bot1","",""
"55470","AT 2020eiw","08:21:24.570","-17:01:18.95","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfk","Gaia - Gaia-photometric","","1","1","","18.69","G-Gaia","2020-03-07 22:27:50.400","Gaia_Bot1","",""
"55469","AT 2020eiv","08:05:38.970","+35:40:54.95","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfj","Gaia - Gaia-photometric","","1","1","","19.05","G-Gaia","2020-03-07 01:06:14.400","Gaia_Bot1","",""
"55468","AT 2020eiu","15:40:50.520","-63:12:13.20","","","","","MASTER","MASTER","","MASTER","MASTER OT J154050.52-631213.2","Other - Other","","1","1","","13.5","Clear-","2020-03-03 06:58:51.168","MASTER","",""
"55467","AT 2020eit","09:26:31.232","+51:01:50.68","","","","","ZTF","ZTF","","ZTF","ZTF20aaqmcuz","P48 - ZTF-Cam","","1","1","","19.18","g-ZTF","2020-02-21 07:23:31.200","ZTF_Bot1","",""
"55466","AT 2020eis","06:55:23.329","+18:06:47.70","","","","","ZTF","ZTF","","ZTF","ZTF20aaqinre","P48 - ZTF-Cam","","1","1","","17.33","r-ZTF","2020-02-08 03:56:09.600","ZTF_Bot1","",""
"55465","AT 2020eir","09:50:56.769","+28:07:13.69","","","","","ZTF","ZTF","","ZTF","ZTF20aaqnpez","P48 - ZTF-Cam","","1","1","","20.01","g-ZTF","2020-02-11 06:27:21.600","ZTF_Bot1","",""
"55464","AT 2020eiq","08:48:46.516","+12:34:27.62","","","","","ZTF","ZTF","","ZTF","ZTF20aaqlsho","P48 - ZTF-Cam","","1","1","","21.04","g-ZTF","2020-02-19 06:05:45.600","ZTF_Bot1","",""
"55463","AT 2020eip","20:27:28.160","+37:17:27.31","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfi","Gaia - Gaia-photometric","","1","1","","17.64","G-Gaia","2020-03-07 18:57:36.000","Gaia_Bot1","",""
"55462","AT 2020eio","08:25:07.180","-15:13:00.84","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfh","Gaia - Gaia-photometric","","1","1","","18.93","G-Gaia","2020-03-08 10:30:43.200","Gaia_Bot1","",""
"55461","AT 2020ein","09:52:19.430","-78:27:34.70","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfg","Gaia - Gaia-photometric","","1","1","","18.75","G-Gaia","2020-03-07 21:20:09.600","Gaia_Bot1","",""
"55460","AT 2020eim","19:56:37.810","-37:13:00.23","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bff","Gaia - Gaia-photometric","","1","1","","18.31","G-Gaia","2020-03-08 08:12:28.800","Gaia_Bot1","",""
"55459","AT 2020eil","08:34:16.820","-42:34:48.07","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfc","Gaia - Gaia-photometric","","1","1","","15.15","G-Gaia","2020-03-07 22:00:28.800","Gaia_Bot1","",""
"55458","AT 2020eik","07:48:13.970","+46:13:24.56","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfb","Gaia - Gaia-photometric","","1","1","","18.77","G-Gaia","2020-03-08 07:16:19.200","Gaia_Bot1","",""
"55457","AT 2020eij","08:35:58.980","-46:37:27.95","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bfa","Gaia - Gaia-photometric","","1","1","","14.43","G-Gaia","2020-03-07 21:56:09.600","Gaia_Bot1","",""
"55456","AT 2020eii","20:21:39.160","+39:11:55.39","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bez","Gaia - Gaia-photometric","","1","1","","15.74","G-Gaia","2020-03-07 08:41:16.800","Gaia_Bot1","",""
"55455","AT 2020eih","08:56:01.540","-76:12:09.90","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bex","Gaia - Gaia-photometric","","1","1","","17.53","G-Gaia","2020-03-07 09:23:02.400","Gaia_Bot1","",""
"55454","AT 2020eig","14:57:12.915","+34:54:34.85","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20hve","ATLAS1 - ACAM1","","1","1","","19.616","orange-ATLAS","2020-03-05 13:59:31.200","ATLAS_Bot1","",""
"55453","AT 2020eif","14:23:24.097","+31:43:56.29","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20huy","ATLAS1 - ACAM1","","1","1","","19.905","orange-ATLAS","2020-03-05 13:56:38.400","ATLAS_Bot1","",""
"55452","AT 2020eie","20:14:17.590","-57:50:22.45","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bew","Gaia - Gaia-photometric","","1","1","","18.79","G-Gaia","2020-02-16 20:03:50.400","Gaia_Bot1","",""
"55451","AT 2020eid","11:36:32.974","+39:30:48.77","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aax","PS1 - GPC1","","1","1","","21.03","w-PS1","2020-01-22 15:24:28.800","PS1_Bot1","",""
"55450","AT 2020eic","08:14:21.500","+32:44:04.65","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aaw","PS1 - GPC1","","1","1","","21.26","w-PS1","2020-01-19 09:01:26.400","PS1_Bot1","",""
"55449","AT 2020eib","07:44:36.942","+17:05:44.28","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aav","PS1 - GPC1","","1","1","","20.67","w-PS1","2020-01-30 06:51:50.400","PS1_Bot1","",""
"55448","AT 2020eia","09:46:10.249","+22:45:49.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aau","PS1 - GPC1","","1","1","","21.33","w-PS1","2020-01-26 12:36:00.000","PS1_Bot1","",""
"55447","AT 2020ehz","03:16:22.242","-19:41:29.70","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aar","PS1 - GPC1","","1","1","","21.35","w-PS1","2020-01-21 05:32:38.400","PS1_Bot1","",""
"55446","AT 2020ehy","11:46:48.025","-11:50:54.50","","","","","DESGW","DESGW","","DESGW","desgw-200224-ah","CTIO-4m - DECAM","","1","1","","23.29","i-Sloan","2020-02-25 07:04:48.000","Morgan","",""
"55445","AT 2020ehx","07:52:56.930","-39:05:37.43","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20beu","Gaia - Gaia-photometric","","1","1","","17.46","G-Gaia","2020-03-05 22:01:55.200","Gaia_Bot1","",""
"55444","AT 2020ehw","11:43:04.817","-06:14:31.80","","","","","DESGW","DESGW","","DESGW","desgw-200224-ag","CTIO-4m - DECAM","","1","1","","23.08","i-Sloan","2020-02-25 07:04:48.000","Morgan","",""
"55443","AT 2020ehv","11:43:41.142","-06:51:47.93","","","","","DESGW","DESGW","","DESGW","desgw-200224-af","CTIO-4m - DECAM","","1","1","","22.88","i-Sloan","2020-02-25 07:04:48.000","Morgan","",""
"55442","AT 2020ehu","20:16:35.800","-46:57:45.36","","","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","","ATLAS; GaiaAlerts","Gaia20ber","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","15.61","G-Gaia","2020-03-05 20:19:40.800","Gaia_Bot1","",""
"55441","AT 2020eht","11:50:52.358","-10:11:26.94","","","","","DESGW","DESGW","","DESGW","desgw-200224-ae","CTIO-4m - DECAM","","1","1","","22.78","i-Sloan","2020-02-25 07:04:48.000","Morgan","",""
"55440","AT 2020ehs","08:08:05.900","-40:05:27.78","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bep","Gaia - Gaia-photometric","","1","1","","15.86","G-Gaia","2020-03-06 16:01:55.200","Gaia_Bot1","",""
"55439","AT 2020ehr","11:31:43.611","-04:08:04.80","","0.13","","0.31","DESGW","DESGW","","DESGW","desgw-200224-ad","CTIO-4m - DECAM","","1","1","","23.18","i-Sloan","2020-02-25 07:04:48.000","Morgan","",""
"55438","AT 2020ehq","11:37:46.911","-10:02:22.21","","","","","DESGW","DESGW","","DESGW","desgw-200224-ac","CTIO-4m - DECAM","","1","1","","23.01","i-Sloan","2020-02-25 07:04:48.000","Morgan","",""
"55437","AT 2020ehp","11:50:21.444","-09:57:46.91","","","","","DESGW","DESGW","","DESGW","desgw-200224-ab","CTIO-4m - DECAM","","1","1","","22.63","i-Sloan","2020-02-25 07:04:48.000","Morgan","",""
"55436","AT 2020eho","11:34:10.146","-11:24:48.65","","","","","DESGW","DESGW","","DESGW","desgw-200224-aa","CTIO-4m - DECAM","","1","1","","23.35","i-Sloan","2020-02-25 07:04:48.000","Morgan","",""
"55435","AT 2020ehn","17:32:14.336","+34:50:46.56","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20hub","ATLAS1 - ACAM1","","1","1","","19.179","cyan-ATLAS","2020-03-03 15:02:52.800","ATLAS_Bot1","",""
"55434","AT 2020ehm","06:08:09.630","-31:47:42.04","","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts","ATLAS20htt","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","17.94","orange-ATLAS","2020-03-09 05:24:00.000","ATLAS_Bot1","",""
"55433","AT 2020ehl","06:36:30.600","-37:58:37.88","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20hts","ATLAS1 - ACAM1","","1","1","","18.374","orange-ATLAS","2020-03-09 06:51:50.400","ATLAS_Bot1","",""
"55432","AT 2020ehk","05:25:28.022","+29:52:23.66","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20hti","ATLAS1 - ACAM1","","1","1","","18.664","orange-ATLAS","2020-03-09 06:46:04.800","ATLAS_Bot1","",""
"55430","AT 2020ehj","15:15:56.949","-18:13:44.84","","","","","ZTF","ZTF","","ZTF","ZTF20aamihhs","P48 - ZTF-Cam","","1","1","","18.87","r-ZTF","2020-02-07 13:30:43.200","ZTF_Bot1","",""
"55429","AT 2020ehi","19:16:53.925","+42:53:29.86","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aasiwfd","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.62","r-ZTF","2020-03-04 11:44:09.600","ZTF_Bot1","",""
"55428","AT 2020ehh","05:50:00.206","+77:34:04.93","","","","","ZTF","ZTF","","ZTF","ZTF18abtssvy","P48 - ZTF-Cam","","1","1","","15.35","r-ZTF","2020-03-03 04:20:17.664","ZTF_AMPEL_COMPLETE","",""
"55426","AT 2020ehg","13:56:18.964","-07:28:11.17","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aaq","PS1 - GPC1","","1","1","","20.46","w-PS1","2020-01-31 14:54:14.400","PS1_Bot1","",""
"55425","AT 2020ehf","15:26:09.302","-09:33:08.92","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aao","PS1 - GPC1","","1","1","","21.15","w-PS1","2020-01-24 15:17:16.800","PS1_Bot1","",""
"55424","AT 2020ehe","11:46:28.783","+03:38:34.50","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aan","PS1 - GPC1","","1","1","","21.53","w-PS1","2020-01-25 13:40:47.000","PS1_Bot1","",""
"55423","AT 2020ehd","13:50:44.890","+11:01:56.74","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aam","PS1 - GPC1","","1","1","","21.02","w-PS1","2020-02-03 13:23:31.200","PS1_Bot1","",""
"55422","AT 2020ehc","11:47:05.939","+01:18:29.64","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aal","PS1 - GPC1","","1","1","","20.26","w-PS1","2020-01-25 13:37:55.200","PS1_Bot1","",""
"55421","AT 2020ehb","05:12:39.585","-03:53:32.33","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aak","PS1 - GPC1","","1","1","","19.97","w-PS1","2020-01-25 07:10:33.600","PS1_Bot1","",""
"55420","AT 2020eha","10:09:30.197","-18:47:06.03","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aaj","PS1 - GPC1","","1","1","","20.95","w-PS1","2020-01-24 12:10:04.800","PS1_Bot1","",""
"55419","AT 2020egz","11:18:57.644","+36:37:18.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aah","PS1 - GPC1","","1","1","","21.69","w-PS1","2020-01-22 15:23:02.400","PS1_Bot1","",""
"55418","AT 2020egy","18:07:33.847","+58:22:36.03","","","","","SGLF","ZTF","","ZTF","ZTF20aasiwmm","P48 - ZTF-Cam","","1","1","","20.557","g-ZTF","2020-02-24 12:41:40.000","Perez-Fournon","",""
"55417","AT 2020egx","15:16:41.164","-12:25:54.22","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aag","PS1 - GPC1","","1","1","","21.31","w-PS1","2020-01-24 15:15:50.400","PS1_Bot1","",""
"55416","AT 2020egw","12:44:46.004","+28:10:28.84","","","SDSS J124446.05+281029.4","0.0568207","SGLF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aaraxav","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.226","r-ZTF","2020-02-24 09:58:47.000","Perez-Fournon","",""
"55415","AT 2020egv","17:38:54.060","+51:36:48.88","","","","","SGLF","ZTF","","ZTF","ZTF20aasjodo","P48 - ZTF-Cam","","1","1","","20.189","g-ZTF","2020-02-29 13:15:09.000","Perez-Fournon","",""
